facility_id;state_id;lga_id;name;facility_type;address1;address2;phone1;phone2;email;pad_hospital_num;day_dqa;active;partner_ids;national_id;datim_id
2639;33;703;ri Chiji-Man Specialist Hospital;Urban;;0;;;;1;12;1;;;SIXC8Yar19k
2640;33;703;ri Churchill Model Primary Health Centre;Urban;;0;;;;1;12;1;;;KqlsnaLhICm
2641;33;703;ri David Bassey Ikpeme Foundation;Urban;;0;;;;1;12;1;;;
2642;33;703;ri Elekahia Model Primary Health Centre;Urban;;0;;;;1;12;1;;;SVYfCi7sPwh
2643;33;703;ri Harryland Hospital;Urban;;0;;;;1;12;1;;;IOmTjPk6GhA
2644;33;703;ri Kersley Harrison Hospital;Urban;;0;;;;1;12;1;;;
2645;33;703;ri Mgbundukwu (Okija) Model Primary Health Centre;Rural;;0;;;;1;12;1;;;Vp53teY94db
2646;33;703;ri Mini Health Centre;Rural;;0;;;;1;12;1;;;xivTGIqAjPS
2647;33;703;ri Mirinwanyi Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2648;33;703;ri Morning Star Hospital;Urban;;0;;;;1;12;1;;;C07yjqz8v4F
2649;33;703;ri New Mile one Hospital;Urban;;0;;;;1;12;1;;;iBDi4PBN0wj
2650;33;703;ri Nimley Clinic;Urban;;0;;;;1;12;1;;;R6dMfzr73UI
2651;33;703;ri Okuru-ama Model Primary Health Centre;Rural;;0;;;;1;12;1;;;KZuTHOKjWwG
2652;33;703;ri Olivet Clinic;Urban;;0;;;;1;12;1;;;Tepzw6jX2Dq
2653;33;703;ri Olunwa Medical Centre;Urban;;0;;;;1;12;1;;;Jvr7DwqpeRc
2654;33;703;ri Orogbum Primary Health Centre;Rural;;0;;;;1;12;1;;;jEi2QgZlEfC
2655;33;703;ri Ozuboko Model Primary Health Centre;Urban;;0;;;;1;12;1;;;d8p2Bn2zyNC
2656;33;703;ri Paragon Clinic and Imaging;Urban;;0;;;;1;12;1;;;RsH3zetbgQI
2657;33;703;ri Pearl Clinic;Urban;;0;;;;1;12;1;;;fszqX94TPRM
2658;33;703;ri Phoenix Clinic;Urban;;0;;;;1;12;1;;;EjxIBW5NKeX
2659;33;703;ri Police Medical Clinic;Urban;;0;;;;1;12;1;;;D0aCFnLFrJ1
2660;33;703;ri Potts Johnson Model Primary Health Centre;Urban;;0;;;;1;12;1;;;n5I9w5PDkOc
2661;33;703;ri Princess Medical Centre;Urban;;0;;;;1;12;1;;;zY6mCC97d6M
2662;33;703;ri Providence Clinic and Maternity;Urban;;0;;;;1;12;1;;;lc32NiyQ5A8
2663;33;703;ri Rehoboth Specialist Hospital;Urban;;0;;;;1;12;1;;;VpGKlur4bXc
2664;33;703;ri Save a Life Medical Centre;Urban;;0;;;;1;12;1;;;EcKWqaeNP9o
2665;33;703;ri Seiyefa Clinic;Urban;;0;;;;1;12;1;;;RCnnbN0eWMl
2666;33;703;ri St Patricks Hospital;Urban;;0;;;;1;12;1;;;rlZ43pTGL8E
2667;33;696;ri St. Catherines Hospital;Urban;;0;;;;1;12;1;;;nBtwl0Upnuh
2668;33;703;ri St. Judes Clinic Elelenwo;Urban;;0;;;;1;12;1;;;Ndw4QNd3qvv
2669;33;703;ri St. Martins Hospital;Urban;;0;;;;1;12;1;;;OTYun1wBcn7
2670;33;703;ri Standard Care Clinics;Urban;;0;;;;1;12;1;;;ml6svCL30fp
2671;33;703;ri Standard Care Maternity;Urban;;0;;;;1;12;1;;;Koyb6zkEDMP
2672;33;703;ri Zion Maternity;Urban;;0;;;;1;12;1;;;xWzL4RSE1kU
2673;33;704;ri Bangoi Primary Health Centre;Rural;;0;;;;1;12;1;;;AC85PHrGLPq
2674;33;704;ri Botem Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2675;33;704;ri Bunu Model Primary Health Centre;Rural;;0;;;;1;12;1;;;orysJSDUuqU
2676;33;704;ri Koroma Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2677;33;704;ri Kpite Model Primary Health Centre;Rural;;0;;;;1;12;1;;;cdGf7E0iVWK
2678;35;728;ta Iware Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2679;35;728;ta Kofai Maternal and Child Health;Urban;;0;;;;1;12;0;;;
2680;35;728;ta Mayo Ranewo Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2681;35;728;ta St. Peters Clinic;Urban;;0;;;;1;12;0;;;
2682;35;728;ta Sunkani First Referral Hospital;Rural;;0;;;;1;12;0;;;
2683;35;728;ta Town Clinic;Urban;;0;;;;1;12;0;;;
2684;35;729;ta Bali General Hospital;Urban;;0;;;;1;12;0;;;
2685;35;729;ta Santa Maria Clinic;Urban;;0;;;;1;12;0;;;
2686;35;730;ta Akate Model Health Centre;Rural;;0;;;;1;12;0;;;
2687;35;730;ta Ananum Maternal and Child Health;Urban;;0;;;;1;12;0;;;
2688;35;730;ta Donga First Referral Hospital;Urban;;0;;;;1;12;0;;;
2689;35;730;ta Donga Maternal and Child Health;Urban;;0;;;;1;12;0;;;
2690;35;730;ta Gayama Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2691;35;730;ta Kadarko Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2692;35;730;ta Kumbo Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2693;35;730;ta Mararaba Primary Health Centre;Rural;;0;;;;1;12;0;;;
2694;35;730;ta Nyita Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2695;35;731;ta Alfa Maternal and Child Health Centre;Urban;;0;;;;1;12;0;;;
2696;35;731;ta CRCN Comprehensive Health Centre;Urban;;0;;;;1;12;0;;;
2697;35;731;ta Serti First Referral Hospital;Urban;;0;;;;1;12;0;;;
2698;35;731;ta Serti Gashaka Charity Foundation;Urban;;0;;;;1;12;0;;;
2699;35;732;ta Danacha Maternal and Child Health Centre;Rural;;0;;;;1;12;0;;;
2700;35;733;ta Gidin Waya Primary Health Centre;Rural;;0;;;;1;12;0;;;
2701;35;733;ta Ibi First Referral Hospital;Urban;;0;;;;1;12;0;;;
2702;35;733;ta Sarkin Kudu Primary Health Centre;Rural;;0;;;;1;12;0;;;
2703;35;734;ta Jalingo Federal Medical Centre;Urban;;0;;;;1;12;0;;;
2704;35;734;ta Jalingo Government House Clinic;Urban;;0;;;;1;12;0;;;
2705;35;734;ta Jalingo Maternal and Child Health Clinic;Urban;;0;;;;1;12;0;;;
2706;35;734;ta Mile Six Clinic;Urban;;0;;;;1;12;0;;;
2707;35;734;ta New Barade Health Clinic;Urban;;0;;;;1;12;0;;;
2708;35;734;ta Nyabun kaka Health Center;Urban;;0;;;;1;12;0;;;
2709;35;734;ta Society for Future Health;Urban;;0;;;;1;12;0;;;
2710;35;734;ta State Specialist Hospital;Urban;;0;;;;1;12;0;;;
2711;35;734;ta Todun-Wadda Health Post;Urban;;0;;;;1;12;0;;;
2712;35;734;ta Ummah Clinic;Urban;;0;;;;1;12;0;;;
2713;35;735;ta Andamin Maternal and Child Health Centre;Rural;;0;;;;1;12;0;;;
2714;35;735;ta Bambur General Hospital;Rural;;0;;;;1;12;0;;;
2715;35;735;ta Karim Comprehensive Health Centre;Rural;;0;;;;1;12;0;;;
2716;35;735;ta Worom UMCN RHP Maternity Clinic;Rural;;0;;;;1;12;0;;;
2717;35;736;ta Baissa First Referral Hospital;Rural;;0;;;;1;12;0;;;
2718;35;738;ta Dorofi Primary Health Centre;Rural;;0;;;;1;12;0;;;
2719;35;738;ta GECHAAN lifeline Center;Urban;;0;;;;1;12;0;;;
2720;35;738;ta Gembu General Hospital;Urban;;0;;;;1;12;0;;;
2721;35;738;ta Mambila Baptist Hospital;Urban;;0;;;;1;12;0;;;
2722;35;738;ta Mararaba Bang Primary Health Centre;Rural;;0;;;;1;12;0;;;
2723;35;738;ta Warwar General Hospital;Rural;;0;;;;1;12;0;;;
2724;35;739;ta Haruna Tsokwa Memorial General Hospital;Rural;;0;;;;1;12;0;;;
2725;35;739;ta High Mammy Millenium Development Goals Clinic;Rural;;0;;;;1;12;0;;;
2726;35;739;ta Kashimbilla Maternal and Child Centre;Rural;;0;;;;1;12;0;;;
2727;35;739;ta Kpashimbe Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2728;35;739;ta Tati Millenium Development Goals Clinic;Rural;;0;;;;1;12;0;;;
2729;35;740;ta Lissam Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2730;35;741;ta Bantaje Basic Health Centre;Rural;;0;;;;1;12;0;;;
2731;35;741;ta Gidin Dorowa Maternal and Child Health Centre;Rural;;0;;;;1;12;0;;;
2732;35;741;ta Tsokundi Model Primary Health Care Centre;Rural;;0;;;;1;12;0;;;
2733;35;741;ta Wukari Christian Reformed Church Of Nigeria Aids Action Committee;Urban;;0;;;;1;12;0;;;
2734;35;741;ta Wukari General Hospital;Urban;;0;;;;1;12;0;;;
2735;35;742;ta Abubakar Barde First Referral Hospital;Rural;;0;;;;1;12;0;;;
2736;35;743;ta Bitako Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2737;35;743;ta Bosung Millenium Development Goals Clinic;Rural;;0;;;;1;12;0;;;
2738;35;743;ta Lamma Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2739;35;743;ta Monkin MDG Clinic;Rural;;0;;;;1;12;0;;;
2740;35;743;ta United Methodist Church of Nigeria Rural Health Programme CSO;Urban;;0;;;;1;12;0;;;
2741;35;743;ta Yakoko Maternal and Child Health;Rural;;0;;;;1;12;0;;;
2742;35;743;ta Yakoko St. Monica Health Centre;Rural;;0;;;;1;12;0;;;
2743;36;744;yo Gashua General Hospital;Urban;;0;;;;1;12;1;;;VUQpWeYseot
2744;36;746;yo Damagum General Hospital;Rural;;0;;;;1;12;1;;;
2745;36;746;yo Green Environmental Support and Development Initiative;Urban;;0;;;;1;12;1;;;
2746;36;747;yo Fika General Hospital;Rural;;0;;;;1;12;1;;;OQYeCajbh5G
2747;36;750;yo Buni Yadi General Hospital;Urban;;0;;;;1;12;1;;;
2748;36;756;yo Nguru Federal Medical Centre;Urban;;0;;;;1;12;1;;;LN72HGCti4v
2749;36;757;yo Potiskum General Hospital;Urban;;0;;;;1;12;1;;;z6APuLTiHAX
2750;35;742;ta Kpantisawa First Referral Hospital;Private;;0;;;;1;12;0;;;
2751;29;601;on Owo Federal Medical Centre;Tertiary;;0;;;;1;12;1;;;
2752;17;316;im Owerri Federal Medical Centre;Tertiary;;0;;;;0;0;1;;;
2753;33;690;ri Onne Medical Centre;Secondary;;0;;;;1;12;1;;;nQ2toqXHBiG
2754;33;703;ri Hearth Health Hospital;Private;;0;;;;1;12;1;;;Hwv1DzJ2pKj
2755;33;696;ri Heartland Alliance;Primary;;0;;;;1;12;1;;;
2756;33;696;ri Initiative for Advancement of Humanity (IAH);Secondary;;0;;;;1;12;1;;;
2757;3;69;ak Heartland Alliance;Primary;;0;;;;1;12;1;;;
2758;9;176;cr Heartland Alliance;Primary;;0;;;;1;12;1;;;
2759;9;176;cr Calabar Women and Children Hospital;Primary;;0;;;;1;12;1;;;rwCzE0SdIor
2761;33;703;ri Strengthening HIV Prevention Services for Most at Risk-Persons- One Stop Shop (OSS) Centre;Private;;0;;;;0;0;1;;;
2762;33;703;ri Meryl Hospital;Private;Port Harcourt;0;;;;1;12;1;;;l2AFp90Yrj8
2763;33;703;ri Megacare Hospital;Private;;0;;;;1;12;1;;;p0oA1VEoN12
2764;33;696;ri Pathfare clinic;Private;;0;;;;1;12;1;;;LRG1636p7PZ
2765;33;690;ri Sonabel hosiptal (HQ);Private;;0;;;;1;12;1;;;TZ0Zsf2KLYV
2766;33;690;ri Morning  Star Hospital (Eleme);Private;;0;;;;1;12;1;;;C07yjqz8v4F
2767;33;703;ri Franks memorial hospital;Private;;0;;;;1;12;1;;;sUH3dovi6bv
2768;33;703;ri Ridcol hospital;Private;;0;;;;1;12;1;;;RxTaHhArNUH
2769;33;696;ri Karpearl hospital;Private;;0;;;;1;12;1;;;eGAsiJ1wRoQ
2770;33;696;ri Bechs specialist hospital;Public;;0;;;;1;12;1;;;OpTkz9PTyG4
2771;33;690;ri Omas Medical Centre & Maternity;Private;;0;;;;1;12;1;;;xAr8D5EJkhT
2772;3;63;ak Priscon Clinic;Private;;0;;;;1;12;1;;;JDpK41NqR4I
2773;3;63;ak St. Patrick Hospital;Private;;0;;;;1;12;1;;;RuHdlmhOXxR
2774;3;69;ak First Line clinic;Private;;0;;;;1;12;1;;;haVyJANCBNp
2775;3;69;ak Zoe Consultant;Private;;0;;;;1;12;1;;;QyxkyoPQ237
2776;3;69;ak Sheltered specialist hospital;Private;;0;;;;1;12;1;;;OQS9c6ymKTk
2783;25;524;la Shomolu General Hospital;Public;;0;;;;1;15;1;;;O7WFDibihvb
2784;25;507;la Ifunaya Hospital;Private;;0;;;;1;14;1;;;Mf2qLXk1f3B
2787;4;87;an Pieta Hospital and Maternity;Private;;0;;;;1;14;1;;;PttnAYh7HHG
2788;33;690;ri St Mattews Clinic;Private;;0;;;;1;14;1;;;yqcmwat3bJs
2789;33;690;ri Riv Portal;Private;;0;;;;1;14;1;;;ngeaVqhY8FO
2790;33;690;ri Vinkas Clinic;Prvate;;0;;;;1;14;1;;;ZNqpzwElUB7
2791;33;696;ri Ponyx Hospitals Ltd;Private;;0;;;;1;14;1;;;HfRfSINzkdc
2792;33;696;ri Datta Clinic;Private;;0;;;;1;14;1;;;lKZJ5TYX3He
2793;33;696;ri High Heritage Clinic;Private;;0;;;;1;14;1;;;qZ5EJxiUtiM
2794;33;696;ri New Orlins Clinic;Private;;0;;;;1;14;1;;;zk8PiJaks7Q
2795;33;696;ri Health Fountains;Private;;0;;;;1;14;1;;;mmr9Hcx3laU
2796;33;696;ri April Clinic;Private;;0;;;;1;14;1;;;wxmE6Yka5fx
2797;33;696;ri Phoneix Medical Consult;Private;;0;;;;1;14;1;;;XmqpR14Y412
2798;33;696;ri Splendour Hospital Ltd;Private;;0;;;;1;14;1;;;v9WGtsQxzhS
2799;33;703;ri Our Saviours Clinic;Private;;0;;;;1;14;1;;;fI59h60B4JE
2800;33;703;ri Intercontinental Laboratory;Private;;0;;;;1;14;1;;;
2801;9;176;cr Progress Clinic;Urban;;0;;;;1;14;1;;;kWdcnanesGf
2802;33;703;ri Blekon Maternity;Private;;0;;;;1;14;1;;;jYIH7xCwOsu
2803;33;696;ri Rukpokwu Model Primary Health Centre;Public;;0;;;;1;14;1;;;gADohOzOPvp
2804;9;177;cr Evangel Model Clinic;Private;;0;;;;1;14;1;;;mRMo9jOKIG8
2805;3;52;ak Confidence Maternity and Health Care Service;Private;;0;;;;1;14;1;;;mLQcXu4kwJW
2806;3;69;ak Utibe IMA Clinic;Private;;0;;;;1;14;1;;;SID33mOR18v
2807;25;506;la Mayfair Medical Centre;Public;;0;;;;1;14;1;;;vZZ0OU8Skl0
2808;4;87;an Onitsha Pieta Hospital;Private;;0;;;;1;14;1;;;PttnAYh7HHG
2809;25;507;la St. Milla Hospital;Private;;0;;;;1;14;1;;;llIuPTntSEw
2810;3;60;ak Health Centre Nto Eton;Public;;0;;;;1;14;1;;;ePgQNwqnAZ3
2811;3;60;ak Model primary Health Centre;Public;;0;;;;1;14;1;;;
2812;3;69;;Public;;0;;;;1;14;1;;;QyxkyoPQ237
2813;3;69;ak Utibeima specialist hospital;Public;;0;;;;1;14;1;;;
2814;25;507;;Private;;0;;;;1;14;1;;;Mf2qLXk1f3B
2815;25;507;;;;0;;;;1;14;1;;;vigmnQGxoz4
2817;3;51;ak Ikot Abasi General Hospital;Public;;0;;;;1;14;1;;;
2818;3;43;ak Ikpe Annang General Hospital;Public;;0;;;;1;14;1;;;
2819;3;42;ak Cottage Hospital Ekpene Obo;Public;;0;;;;1;14;1;;;
2820;3;59;ak Cottage Hospital; Ikot Ekpene Udo;Public;0;;;;0;1;14;1;;
2821;3;54;ak Mary Slessor General Hospital;Public;;0;;;;1;14;1;;;
2822;3;56;ak Cottage Hospital; Ikot Abia;Public;0;;;;0;1;14;1;;
2823;3;59;ak Cottage Hospital; Akai Ubium;Public;0;;;;0;1;14;1;;
2824;17;316;im Imo Specialist Hospital; Owerri;Public;0;;;;0;1;14;1;;
2825;17;312;im St. Damian Catholic Hospital; Orlu;Private;0;;;;0;1;14;1;;
2826;17;301;im Mbano Joint Hospital;Pivate;;0;;;;1;14;1;;;
2827;17;314;im Chiwendu Hospital Awomama;Private;;0;;;;1;14;1;;;
2828;19;351;kd GH Ikara;Public;;0;;;;1;14;1;;;
2829;19;369;kd St.Likes Hospital Wusasa;Private;;0;;;;1;14;1;;;
2830;19;350;kd GH Rigasa;Public;;0;;;;1;14;1;;;
2831;19;368;kd RH Zonkwa;Public;;0;;;;1;14;1;;;
2832;19;356;kd Sefa Hospital;Private;;0;;;;1;14;1;;;
2833;19;356;kd Giwa Hospital;Private;;0;;;;1;14;1;;;
2834;19;356;kd Salamat;Private;;0;;;;1;14;1;;;
2835;31;661;oy State Hospital Oyo;Public;;0;;;;1;14;1;;;
2836;31;663;oy State Hospital Saki;Public;;0;;;;1;14;1;;;
2837;31;643;oy General Hospital Eruwa;Public;;0;;;;1;14;1;;;
2838;31;652;oy BOWEN University Teaching Hospital;Private;;0;;;;1;14;1;;;
2839;31;637;oy Ola Catholic Hospital; Oluyoro; Ibadan;0;;;;0;0;1;14;1;
2840;31;642;oy Olugbon Medical Centre; Igboora;Private;0;;;;0;1;14;1;;
2841;31;661;oy Shekina Medical Centre; Oyo;Private;0;;;;0;1;14;1;;
2842;31;637;oy Comfort Medical Centre; Oyo;Private;0;;;;0;1;14;1;;
2843;31;656;oy LAD Medical Centre; Ibadan;Private;0;;;;0;1;14;1;;
2844;31;640;oy Ibadan Central Hospital;Private;;0;;;;1;14;1;;;
2845;33;695;ri Genreal Hospital Bori;Public;;0;;;;1;14;1;;;
2846;33;703;ri Health of the Sick;Private;;0;;;;1;14;1;;;
2847;33;703;ri Resource Centre;Private;;0;;;;1;14;1;;;
2848;33;693;ri General Hospital Bodo;Public;;0;;;;1;14;1;;;
2849;33;690;ri General Hospital Eleme;Public;;0;;;;1;14;1;;;
2850;33;690;ri Model Primary Health Centre Akpajo;Public;;0;;;;1;14;1;;;
2851;33;692;ri General Hospital Okomoko;Public;;0;;;;1;14;1;;;
2852;33;684;ri General Hospital Joinkrama;Public;;0;;;;1;14;1;;;
2853;33;699;ri General Hospital Okrika;Public;;0;;;;1;14;1;;;
2854;33;702;ri Comprehensive Health Centre Oyigbo;Public;;0;;;;1;14;1;;;
2855;3;69;ak St. Luke's Hospital Anua;Public;;0;;;;1;14;1;;;
2856;3;41;ak Eket Immunuel General Hospital;Public;;0;;;;1;14;1;;;
2857;28;578;General Hospital Obafemi Owode;Public;;0;;;;1;14;1;;;
2858;28;572;St Joseph Catholic Hospital;Public;;0;;;;1;14;1;;;
2859;28;571;General Hospital Ijebu Ife;Public;;0;;;;1;14;1;;;
2860;28;566;State Hospital Ota;Public;;0;;;;1;14;1;;;
2861;28;565;State Hospital Abeokuta;Public;;0;;;;1;14;1;;;
2862;10;203;Central Hospital Sapele;Public;;0;;;;1;14;1;;;
2863;10;210;Central Hospital Warri;Public;;0;;;;1;14;1;;;
2864;10;198;Central Hospital Kwale;Public;;0;;;;1;14;1;;;
2865;10;191;Eku Government Hospital;Public;;0;;;;1;14;1;;;
2866;10;195;General Hospital Ozoro;Public;;0;;;;1;14;1;;;
2867;12;236;Abudu General Hospital;Public;;0;;;;1;14;1;;;
2868;12;237;Benin Central Hospital;Public;;0;;;;1;14;1;;;
2869;12;241;General Hospital Sabongida Ora;Public;;0;;;;1;14;1;;;
2870;12;228;Oriaifo Medical Centre;Public;;0;;;;1;14;1;;;
2871;12;225;Alafia Specialist Hospital;Public;;0;;;;1;14;1;;;
2872;12;226;Evangel Model Hospital; Benin;Public;0;;;;0;1;14;1;;
2874;1;10;King of Kings Specialist Hospital;Public;;0;;;;1;14;1;;;
2875;1;2;New Era Hospital;Public;;0;;;;1;14;1;;;
2876;1;14;Denokem Hsopital;Public;;0;;;;1;14;1;;;
2877;1;17;General Hospital Umu Nneochi;Public;;0;;;;1;14;1;;;
2878;1;8;Isikwuato General Hospital;Public;;0;;;;1;14;1;;;
2879;1;6;Okpuala ngwa General Hospital;Public;;0;;;;1;14;1;;;
2880;1;3;General Hospital Arochukwu;Public;;0;;;;1;14;1;;;
2881;2;33;Numan General Hospital;Public;;0;;;;1;14;1;;;
2882;2;38;Adamawa Hospital; Yola;Public;0;;;;0;1;14;1;;
2883;2;20;General Hospital; Ganye;Public;0;;;;0;1;14;1;;
2884;2;28;Cottage Hospital Maiha;Public;;0;;;;1;14;1;;;
2885;2;37;Peace Hospital Jimeta;Public;;0;;;;1;14;1;;;
2886;2;27;Cottage Hospital Gulak;Public;;0;;;;1;14;1;;;
2887;2;18;General Hospital Borrong;Public;;0;;;;1;14;1;;;
2888;2;37;Boshang Clinic & Maternity;Public;;0;;;;1;14;1;;;
2889;4;86;Onitsha General Hospital;Public;;0;;;;1;14;1;;;
2890;4;78;Evans Specialist Hospital;Public;;0;;;;1;14;1;;;
2891;4;73;Rise Clinic; Adazi Ani;Public;0;;;;0;1;14;1;;
2892;4;82;General Hospital Enugu-Ukwu;Public;;0;;;;1;14;1;;;
2893;4;86;Rushgreen Hospital;Public;;0;;;;1;14;1;;;
2894;4;71;General Hospital Umueri;Public;;0;;;;1;14;1;;;
2895;4;84;General Hospital; Ukpor;Public;0;;;;0;1;14;1;;
2896;5;91;General Hospital Alkaleri;Public;;0;;;;1;14;1;;;
2897;5;94;General Hospital Dambam;Public;;0;;;;1;14;1;;;
2898;5;95;General Hospital Darazo;Public;;0;;;;1;14;1;;;
2899;5;97;General Hospital Gamawa;Public;;0;;;;1;14;1;;;
2900;5;100;General Hospital Itas;Public;;0;;;;1;14;1;;;
2901;5;105;General Hospital Ningi;Public;;0;;;;1;14;1;;;
2902;5;107;PHC Lere;Public;;0;;;;1;14;1;;;
2903;6;112;Cottage Hospital; Aleibiri;Public;0;;;;0;1;14;1;;
2904;6;116;Sagbama General Hospital;Public;;0;;;;1;14;1;;;
2905;6;116;Cottage Hospital; Ebedebiri;Public;0;;;;0;1;14;1;;
2906;6;117;Amassoma General Hospital;Public;;0;;;;1;14;1;;;
2907;6;117;Peremabiri Cottage Hospital;Public;;0;;;;1;14;1;;;
2908;6;117;Comprehensive Health Center Olugbobiri;Public;;0;;;;1;14;1;;;
2909;6;115;General Hospital Kolo;Public;;0;;;;1;14;1;;;
2910;6;115;Landmark Medical Centre;Public;;0;;;;1;14;1;;;
2911;6;118;Diete-Koki Memorial Specialist Hospital; Yenegoa;Public;0;;;;0;1;14;1;;
2912;6;118;General Hospital; Agudama Ekpetima (Hub);Public;0;;;;0;1;14;1;;
2913;6;118;Primary Health Centre; Amarata;Public;0;;;;0;1;14;1;;
2914;6;118;Alfa Hospital; Imiringi Road; Yenegoa;0;;;;0;0;1;14;1;
2915;6;118;St. George Hospital; Okutukutu;Public;0;;;;0;1;14;1;;
2916;6;118;Living Rock Hospital;Public;;0;;;;1;14;1;;;
2917;7;135;GH Oju;Public;;0;;;;1;14;1;;;
2918;7;127;GH katsina-Ala;Public;;0;;;;1;14;1;;;
2919;7;128;GH Tse Agberagba;Public;;0;;;;1;14;1;;;
2920;7;141;ST Elizabeth Hospital;Public;;0;;;;1;14;1;;;
2921;7;140;GH Lessel;Public;;0;;;;1;14;1;;;
2922;7;122;CHC Adi;Public;;0;;;;1;14;1;;;
2923;7;123;GH Gboko;Public;;0;;;;1;14;1;;;
2924;7;131;Madonna Hospital;Public;;0;;;;1;14;1;;;
2925;8;157;General Hospital Konduga;Public;;0;;;;1;14;1;;;
2926;8;154;Umaru Shehu Ultra Modern Hospital;Public;;0;;;;1;14;1;;;
2927;8;165;Mongonu General Hospital;Public;;0;;;;1;14;1;;;
2928;9;170;GH Akamkpa;Public;;0;;;;1;14;1;;;
2929;9;180;GH Obanliku;Public;;0;;;;1;14;1;;;
2930;9;170;CH Oban;Public;;0;;;;1;14;1;;;
2931;9;181;GH Obubra;Public;;0;;;;1;14;1;;;
2932;9;176;Hiltop Healthcare Foundation;Public;;0;;;;1;14;1;;;
2933;9;186;CHC Wanihem;Public;;0;;;;1;14;1;;;
2934;9;182;PHC Obudu Urban1;Public;;0;;;;1;14;1;;;
2935;9;186;CHC Oba;Public;;0;;;;1;14;1;;;
2936;9;175;MPHC Katchuan Irruan;Public;;0;;;;1;14;1;;;
2937;11;212;Genral Hospital; Elinwovbu;Public;0;;;;0;1;14;1;;
2938;11;224;General Hospital; Onicha;Public;0;;;;0;1;14;1;;
2939;11;217;St. Vincent Amudo;Public;;0;;;;1;14;1;;;
2940;11;221;General Hospital; Iboko;Public;0;;;;0;1;14;1;;
2941;11;222;Presbyterian Joint Hospital; Uburu;Public;0;;;;0;1;14;1;;
2942;11;214;General Hospital; Owutu;Public;0;;;;0;1;14;1;;
2943;11;218;General Hospital; Ikwo;Public;0;;;;0;1;14;1;;
2944;13;253;State Hospital Ikole-Ekiti;Public;;0;;;;1;14;1;;;
2945;13;247;General Hospital Aramoko Ekiti;Public;;0;;;;1;14;1;;;
2946;13;243;St. Gregory Hospital Ado-Ekiti;Public;;0;;;;1;14;1;;;
2947;13;250;General Hospital Ifaki Ekiti;Public;;0;;;;1;14;1;;;
2948;14;264;Nne Nke Ebere Community Hospital;Public;;0;;;;1;14;1;;;
2949;14;270;Agbani District Hospital; Agbani;Public;0;;;;0;1;14;1;;
2950;14;271;Bishop Shanahan Hospital; Nsukka;Public;0;;;;0;1;14;1;;
2951;14;261;Ntasi-Obi Hospital; Enugu;Public;0;;;;0;1;14;1;;
2952;14;262;Royal Hospital;Public;;0;;;;1;14;1;;;
2953;14;275;Our Lady Health of the Sick;Public;;0;;;;1;14;1;;;
2954;15;278;St Mary Catholic Hospital;Public;;0;;;;1;14;1;;;
2955;15;281;General Hospital Wuse;Public;;0;;;;1;14;1;;;
2956;15;281;Rainbow Hospital & Maternity;Public;;0;;;;1;14;1;;;
2957;15;281;State House Clinic;Public;;0;;;;1;14;1;;;
2958;15;277;PHC Dutse Alhaji;Public;;0;;;;1;14;1;;;
2959;15;280;Rhema Hospital;Public;;0;;;;1;14;1;;;
2960;15;279;Comprehensive Health Center Gaube;Public;;0;;;;1;14;1;;;
2961;15;276;Comprehensive Health Center Ayaura;Public;;0;;;;1;14;1;;;
2962;16;289;Cottage Hospital Bojude;Public;;0;;;;1;14;1;;;
2963;16;282;GH Kumo;Public;;0;;;;1;14;1;;;
2964;16;291;Iliya Nursing Home;Public;;0;;;;1;14;1;;;
2965;16;282;Madi Memorial Clinic;Public;;0;;;;1;14;1;;;
2966;16;287;Sabana Specialist Hospital;Public;;0;;;;1;14;1;;;
2967;16;284;Yambu Dok Clinic;Public;;0;;;;1;14;1;;;
2968;18;321;General Hospital Babura;Public;;0;;;;1;14;1;;;
2969;18;322;General Hospital Birniwa;Public;;0;;;;1;14;1;;;
2970;18;328;General Hospital Gumel;Public;;0;;;;1;14;1;;;
2971;18;334;General Hospital Kafin Hausa;Public;;0;;;;1;14;1;;;
2972;18;330;Gwaram Cottage Hospital;Public;;0;;;;1;14;1;;;
2973;20;397;Akilo Memorial Hospital;Public;;0;;;;1;14;1;;;
2974;20;408;Comprehensive Health Center Tofa;Public;;0;;;;1;14;1;;;
2975;20;373;General Hospital Bebeji;Public;;0;;;;1;14;1;;;
2976;20;413;General Hospital Wudil;Public;;0;;;;1;14;1;;;
2977;20;392;Kibiya PHC;Public;;0;;;;1;14;1;;;
2978;20;382;PHC Zakirai;Public;;0;;;;1;14;1;;;
2979;20;400;Sir Muhd Sanusi Specialist Hospital;Public;;0;;;;1;14;1;;;
2980;20;407;Unguwa Uku MCH Centre;Public;;0;;;;1;14;1;;;
